Store Number,AreaStore,Property,Type,Old/New,Checkout Number,Revenue
1,2100,Owned,Hyper,New,6,"45,072,000"
2,1290,Cooperate,Extra,New,5,"7,416,000"
3,500,Rental,Express,New,,"8,592,000"
4,2000,Owned,Hyper,New,9,"48,415,500"
5,220,Rental,Express,Old,2,"3,345,500"
6,1322,Owned ,Extra,New ,6,"22,401,500"
7,4000,Owned,Hyper,New,13,"57,620,000"
8,500,Cooperate,Express,New,2,"6,808,500"
9,1000,Rental ,Extra,New,,"9,744,000"
10,2700,Rental/Cooperate,Hyper,New ,4,"13,405,500"
11,700,Cooperate ,Express,New,,"7,104,000"
12,220,Rental,Express,Old,2,"2,452,500"
13,4800,Cooperate ,Hyper,New,,"44,911,000"
14,432,Rental,Express,Old,2,"6,725,500"
15,970,Owned,Express,New,3,"11,463,000"
16,488,Rental,Express,New,2,"3,634,500"
17,1000,Cooperate,Extra,New,3,"5,692,500"
18,397,Rental ,Express,New ,3,"27,337,000"
19,1070,Owned,Extra,New ,4,"27,656,500"
20,1620,Owned,Extra,New,6,"36,535,500"
21,400,Rental,Express,New,2,"4,367,500"
22,400,Rental ,Express,New,3,"9,463,000"
23,340,Cooperate,Express,New,2,"5,665,000"
24,1360,Owned,Extra,New,6,"9,255,500"
25,550,Rental ,Express,New,2,"11,496,500"
26,500,Cooperate,Express,New,3,"11,785,500"
27,375,Rental,Express,Old,5,"3,478,000"
28,430,Rental,Express,New,3,"9,872,000"
29,1577,Owned,Extra,New ,6,"46,401,000"
30,620,Rental,Express,New,3,"16,620,500"
31,3800,Rental,Hyper,New,,"21,953,000"
32,3500,Rental,Hyper,New,11,"38,968,500"
33,3000,Owned,Hyper,New,11,"77,139,500"
34,922.76,Cooperate,Express,Old ,4,"13,553,000"
35,1750,Owned,Extra,New,9,"75,874,500"
36,1400,Cooperate,Extra,New,2,"9,808,000"
37,1100,Cooperate,Extra,New,5,"11,285,000"
38,1000,Rental ,Extra,New,,"22,359,500"
39,1850,Owned,Extra,New,6,"26,077,000"
40,1200,Cooperate,Extra,New,,"13,226,500"
41,2600,Rental/Cooperate,Hyper,New,,"19,051,000"
42,700,Owned,Express,New,4,"32,913,000"
43,850,Rental,Express,Old,3,"6,546,500"
44,5600,Owned,Hyper,New,14,"100,083,000"
45,800,Cooperate,Express,New,4,"11,586,500"
46,1800,Rental/Cooperate,Extra,New,,"67,093,000"
47,500,Cooperate,Express,Old,3,"5,380,000"
48,1500,Cooperate,Extra,New,,"30,654,000"
49,1000,Rental/Cooperate,Extra,New ,6,"15,046,000"
50,3000,Owned,Hyper,New,13,"65,403,500"
51,450,Cooperate,Express,New,3,"15,513,500"
52,2846,Owned,Hyper,New,8,"41,001,000"
53,82,Owned,Express,New,2,"9,087,000"
54,2300,Owned,Hyper,New,7,"23,766,500"
55,880,Owned,Express,New,3,"11,075,000"
56,3000,Owned,Hyper,New,8,"41,095,000"
57,2400,Owned,Hyper,New,5,"43,200,500"
58,500,Cooperate,Express,New,3,"12,795,500"
59,940,Rental/Cooperate,Express,New,3,"2,336,000"
60,2337,Owned,Hyper,New,4,"45,216,500"
61,2300,Rental/Cooperate,Hyper,New,10,"31,128,000"
62,1008,Cooperate,Extra,Old,5,"24,813,500"
63,1200,Owned,Extra,New,4,"16,025,000"
64,4180,Rental/Cooperate,Hyper,New,12,"54,897,500"
65,600,Rental,Express,New,2,"9,138,500"
66,1950,Owned,Extra,New,6,"45,189,000"
67,2184,Owned,Hyper,New,6,"51,216,000"
68,1650,Rental/Cooperate,Extra,New,8,"8,920,000"
69,1200,Rental,Extra,New,5,"4,561,000"
70,4500,Cooperate,Hyper,New,,"17,560,500"
71,400,Rental,Express,New,2,"11,031,500"
72,2000,Owned,Hyper,New,7,"50,287,500"
73,1900,Owned,Extra,New,3,"4,996,000"
74,700,Rental ,Express,New,3,"13,616,500"
75,2500,Owned,Hyper,New ,8,"59,349,000"
76,800,Rental,Express,Old,4,"23,520,000"
77,1620,Owned,Extra,New,8,"48,687,500"
78,1272,Owned,Extra,New,5,"26,469,000"
79,980,Rental,Express,New,3,"4,064,500"
80,562,Rental,Express,New,3,"24,214,000"
81,245,Owned,Express,Old ,1,"3,300,500"
82,1000,Rental,Extra,New,7,"30,818,000"
83,550,Rental/Cooperate,Express,New,3,"8,999,500"
84,2000,Rental,Hyper,New,6,"18,973,500"
85,1530,Rental,Extra,Old,6,"32,461,000"
86,2400,Owned,Hyper,New,10,"97,408,000"
87,450,Cooperate,Express,Old ,3,"8,072,000"
88,1000,Cooperate,Extra,New,4,"10,425,000"
89,500,Owned,Express,New,3,"17,252,000"
90,742,Cooperate,Express,Old,2,"6,545,000"
91,2085,Owned,Hyper,New,7,"61,497,000"
92,1400,Owned,Extra,Old,4,"14,417,500"
93,1925,Owned,Extra,New,6,"28,091,000"
94,1500,Owned,Extra,New,7,"59,794,500"
95,2000,Rental/Cooperate,Hyper,New,6,"36,413,000"
96,406,Rental ,Express,New ,2,"13,350,000"
97,600,Rental,Express,New,3,"6,957,000"
98,1600,Rental/Cooperate,Extra,New,,"3,065,500"
99,1100,Cooperate,Extra,New,4,"13,806,000"
100,890,Rental,Express,New,3,"13,053,500"
101,314,Rental,Express,New,2,"5,734,500"
102,290,Rental,Express,New,2,"2,415,000"
103,500,Rental,Express,New,2,"5,853,000"
104,800,Cooperate,Express,New,3,"25,635,000"
105,1600,Owned,Extra,New,5,"29,278,000"
106,650,Rental/Cooperate,Express,New,3,"9,705,000"
107,4500,Owned,Hyper,New ,9,"43,962,000"
108,420,Cooperate,Express,Old ,3,"9,646,500"
109,900,Cooperate,Express,New,4,"11,198,000"
110,600,Cooperate,Express,New,4,"10,703,000"
111,524,Owned,Express,New,2,"19,610,000"
112,650,Cooperate,Express,New,3,"12,976,000"
113,800,Cooperate,Express,New,5,"7,552,000"
114,1800,Rental/Cooperate,Extra,New,9,"13,471,000"
115,1700,Owned ,Extra,New,6,"29,974,500"
116,500,Rental/Cooperate,Express,New,2,"11,031,500"
117,200,Rental/Cooperate,Express,New,2,"6,173,500"
118,420,Cooperate,Express,Old ,3,"10,643,000"
